project,test_class,per_line_cov,per_line_total,per_line_rate,per_branch_cov,per_branch_total,per_branch_rate,proj_line_cov,proj_line_total,proj_line_rate,proj_branch_cov,proj_branch_total,proj_branch_rate,line_contrib_pct,branch_contrib_pct
Csv_14_b,org.apache.commons.csv.CSVFormat_53_4Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_44_4Test,79,790,10.0,30,566,5.3,464,790,58.73,286,566,50.53,17.03,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_26_4Test,65,790,8.23,30,566,5.3,464,790,58.73,286,566,50.53,14.01,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_52_4Test,101,790,12.78,51,566,9.01,464,790,58.73,286,566,50.53,21.77,17.83
Csv_14_b,org.apache.commons.csv.CSVFormat_51_4Test,75,790,9.49,37,566,6.54,464,790,58.73,286,566,50.53,16.16,12.94
Csv_14_b,org.apache.commons.csv.CSVFormat_69_4Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_61_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_68_4Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_54_4Test,83,790,10.51,35,566,6.18,464,790,58.73,286,566,50.53,17.89,12.24
Csv_14_b,org.apache.commons.csv.CSVFormat_12_4Test,64,790,8.1,29,566,5.12,464,790,58.73,286,566,50.53,13.79,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_38_4Test,130,790,16.46,76,566,13.43,464,790,58.73,286,566,50.53,28.02,26.57
Csv_14_b,org.apache.commons.csv.CSVFormat_70_4Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_23_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_3_4Test,101,790,12.78,59,566,10.42,464,790,58.73,286,566,50.53,21.77,20.63
Csv_14_b,org.apache.commons.csv.CSVFormat_71_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_14_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_57_4Test,67,790,8.48,28,566,4.95,464,790,58.73,286,566,50.53,14.44,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_73_4Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_43_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_36_4Test,91,790,11.52,48,566,8.48,464,790,58.73,286,566,50.53,19.61,16.78
Csv_14_b,org.apache.commons.csv.CSVFormat_17_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_66_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_20_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_63_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_56_4Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_24_4Test,81,790,10.25,45,566,7.95,464,790,58.73,286,566,50.53,17.46,15.73
Csv_14_b,org.apache.commons.csv.CSVFormat_18_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_6_4Test,112,790,14.18,67,566,11.84,464,790,58.73,286,566,50.53,24.14,23.43
Csv_14_b,org.apache.commons.csv.CSVFormat_64_4Test,80,790,10.13,32,566,5.65,464,790,58.73,286,566,50.53,17.24,11.19
Csv_14_b,org.apache.commons.csv.CSVFormat_47_4Test,65,790,8.23,30,566,5.3,464,790,58.73,286,566,50.53,14.01,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_2_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_50_4Test,71,790,8.99,31,566,5.48,464,790,58.73,286,566,50.53,15.3,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_30_4Test,77,790,9.75,33,566,5.83,464,790,58.73,286,566,50.53,16.59,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_25_4Test,75,790,9.49,33,566,5.83,464,790,58.73,286,566,50.53,16.16,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_19_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_1_4Test,63,790,7.97,31,566,5.48,464,790,58.73,286,566,50.53,13.58,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_67_4Test,72,790,9.11,39,566,6.89,464,790,58.73,286,566,50.53,15.52,13.64
Csv_14_b,org.apache.commons.csv.CSVFormat_28_4Test,65,790,8.23,30,566,5.3,464,790,58.73,286,566,50.53,14.01,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_32_4Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_60_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_8_4Test,72,790,9.11,39,566,6.89,464,790,58.73,286,566,50.53,15.52,13.64
Csv_14_b,org.apache.commons.csv.CSVFormat_72_4Test,66,790,8.35,31,566,5.48,464,790,58.73,286,566,50.53,14.22,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_5_4Test,284,790,35.95,134,566,23.67,464,790,58.73,286,566,50.53,61.21,46.85
Csv_14_b,org.apache.commons.csv.CSVFormat_13_4Test,72,790,9.11,40,566,7.07,464,790,58.73,286,566,50.53,15.52,13.99
Csv_14_b,org.apache.commons.csv.CSVFormat_33_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_15_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_65_4Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_59_4Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_37_4Test,69,790,8.73,30,566,5.3,464,790,58.73,286,566,50.53,14.87,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_62_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_39_4Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_45_4Test,66,790,8.35,31,566,5.48,464,790,58.73,286,566,50.53,14.22,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_9_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_48_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_55_4Test,70,790,8.86,33,566,5.83,464,790,58.73,286,566,50.53,15.09,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_35_4Test,71,790,8.99,28,566,4.95,464,790,58.73,286,566,50.53,15.3,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_27_4Test,64,790,8.1,29,566,5.12,464,790,58.73,286,566,50.53,13.79,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_21_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_4_4Test,74,790,9.37,28,566,4.95,464,790,58.73,286,566,50.53,15.95,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_22_4Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_16_4Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_49_4Test,80,790,10.13,39,566,6.89,464,790,58.73,286,566,50.53,17.24,13.64
Csv_14_b,org.apache.commons.csv.CSVFormat_29_4Test,112,790,14.18,33,566,5.83,464,790,58.73,286,566,50.53,24.14,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_46_4Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_58_4Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_7_4Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_61_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_45_5Test,67,790,8.48,31,566,5.48,464,790,58.73,286,566,50.53,14.44,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_2_5Test,63,790,7.97,29,566,5.12,464,790,58.73,286,566,50.53,13.58,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_68_5Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_12_5Test,64,790,8.1,29,566,5.12,464,790,58.73,286,566,50.53,13.79,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_69_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_49_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_46_5Test,67,790,8.48,34,566,6.01,464,790,58.73,286,566,50.53,14.44,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_58_5Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_34_5Test,104,790,13.16,48,566,8.48,464,790,58.73,286,566,50.53,22.41,16.78
Csv_14_b,org.apache.commons.csv.CSVFormat_6_5Test,111,790,14.05,67,566,11.84,464,790,58.73,286,566,50.53,23.92,23.43
Csv_14_b,org.apache.commons.csv.CSVFormat_65_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_56_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_50_5Test,68,790,8.61,28,566,4.95,464,790,58.73,286,566,50.53,14.66,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_39_5Test,89,790,11.27,42,566,7.42,464,790,58.73,286,566,50.53,19.18,14.69
Csv_14_b,org.apache.commons.csv.CSVFormat_8_5Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_22_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_41_5Test,67,790,8.48,29,566,5.12,464,790,58.73,286,566,50.53,14.44,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_15_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_5_5Test,80,790,10.13,28,566,4.95,464,790,58.73,286,566,50.53,17.24,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_52_5Test,117,790,14.81,63,566,11.13,464,790,58.73,286,566,50.53,25.22,22.03
Csv_14_b,org.apache.commons.csv.CSVFormat_1_5Test,63,790,7.97,30,566,5.3,464,790,58.73,286,566,50.53,13.58,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_20_5Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_10_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_23_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_55_5Test,70,790,8.86,33,566,5.83,464,790,58.73,286,566,50.53,15.09,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_18_5Test,73,790,9.24,28,566,4.95,464,790,58.73,286,566,50.53,15.73,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_27_5Test,64,790,8.1,30,566,5.3,464,790,58.73,286,566,50.53,13.79,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_9_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_66_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_54_5Test,68,790,8.61,34,566,6.01,464,790,58.73,286,566,50.53,14.66,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_32_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_62_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_43_5Test,79,790,10.0,36,566,6.36,464,790,58.73,286,566,50.53,17.03,12.59
Csv_14_b,org.apache.commons.csv.CSVFormat_53_5Test,76,790,9.62,37,566,6.54,464,790,58.73,286,566,50.53,16.38,12.94
Csv_14_b,org.apache.commons.csv.CSVFormat_37_5Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_17_5Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_67_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_3_5Test,153,790,19.37,80,566,14.13,464,790,58.73,286,566,50.53,32.97,27.97
Csv_14_b,org.apache.commons.csv.CSVFormat_59_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_13_5Test,72,790,9.11,40,566,7.07,464,790,58.73,286,566,50.53,15.52,13.99
Csv_14_b,org.apache.commons.csv.CSVFormat_25_5Test,72,790,9.11,40,566,7.07,464,790,58.73,286,566,50.53,15.52,13.99
Csv_14_b,org.apache.commons.csv.CSVFormat_16_5Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_36_5Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_14_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_30_5Test,77,790,9.75,33,566,5.83,464,790,58.73,286,566,50.53,16.59,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_47_5Test,110,790,13.92,61,566,10.78,464,790,58.73,286,566,50.53,23.71,21.33
Csv_14_b,org.apache.commons.csv.CSVFormat_28_5Test,64,790,8.1,29,566,5.12,464,790,58.73,286,566,50.53,13.79,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_57_5Test,76,790,9.62,30,566,5.3,464,790,58.73,286,566,50.53,16.38,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_64_5Test,66,790,8.35,31,566,5.48,464,790,58.73,286,566,50.53,14.22,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_35_5Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_38_5Test,113,790,14.3,63,566,11.13,464,790,58.73,286,566,50.53,24.35,22.03
Csv_14_b,org.apache.commons.csv.CSVFormat_48_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_63_5Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_70_5Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_29_5Test,112,790,14.18,33,566,5.83,464,790,58.73,286,566,50.53,24.14,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_26_5Test,64,790,8.1,31,566,5.48,464,790,58.73,286,566,50.53,13.79,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_19_5Test,84,790,10.63,40,566,7.07,464,790,58.73,286,566,50.53,18.1,13.99
Csv_14_b,org.apache.commons.csv.CSVFormat_51_5Test,75,790,9.49,37,566,6.54,464,790,58.73,286,566,50.53,16.16,12.94
Csv_14_b,org.apache.commons.csv.CSVFormat_4_5Test,74,790,9.37,28,566,4.95,464,790,58.73,286,566,50.53,15.95,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_44_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_60_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_11_5Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_68_6Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_55_6Test,70,790,8.86,33,566,5.83,464,790,58.73,286,566,50.53,15.09,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_64_6Test,87,790,11.01,41,566,7.24,464,790,58.73,286,566,50.53,18.75,14.34
Csv_14_b,org.apache.commons.csv.CSVFormat_52_6Test,74,790,9.37,34,566,6.01,464,790,58.73,286,566,50.53,15.95,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_14_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_51_6Test,77,790,9.75,37,566,6.54,464,790,58.73,286,566,50.53,16.59,12.94
Csv_14_b,org.apache.commons.csv.CSVFormat_61_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_20_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_60_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_19_6Test,84,790,10.63,40,566,7.07,464,790,58.73,286,566,50.53,18.1,13.99
Csv_14_b,org.apache.commons.csv.CSVFormat_53_6Test,75,790,9.49,37,566,6.54,464,790,58.73,286,566,50.53,16.16,12.94
Csv_14_b,org.apache.commons.csv.CSVFormat_54_6Test,68,790,8.61,34,566,6.01,464,790,58.73,286,566,50.53,14.66,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_38_6Test,115,790,14.56,66,566,11.66,464,790,58.73,286,566,50.53,24.78,23.08
Csv_14_b,org.apache.commons.csv.CSVFormat_70_6Test,66,790,8.35,28,566,4.95,464,790,58.73,286,566,50.53,14.22,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_43_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_23_6Test,67,790,8.48,28,566,4.95,464,790,58.73,286,566,50.53,14.44,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_40_6Test,74,790,9.37,28,566,4.95,464,790,58.73,286,566,50.53,15.95,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_18_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_62_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_1_6Test,63,790,7.97,30,566,5.3,464,790,58.73,286,566,50.53,13.58,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_57_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_41_6Test,67,790,8.48,29,566,5.12,464,790,58.73,286,566,50.53,14.44,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_30_6Test,77,790,9.75,33,566,5.83,464,790,58.73,286,566,50.53,16.59,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_16_6Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_49_6Test,65,790,8.23,31,566,5.48,464,790,58.73,286,566,50.53,14.01,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_46_6Test,68,790,8.61,34,566,6.01,464,790,58.73,286,566,50.53,14.66,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_13_6Test,83,790,10.51,42,566,7.42,464,790,58.73,286,566,50.53,17.89,14.69
Csv_14_b,org.apache.commons.csv.CSVFormat_7_6Test,136,790,17.22,67,566,11.84,464,790,58.73,286,566,50.53,29.31,23.43
Csv_14_b,org.apache.commons.csv.CSVFormat_17_6Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_65_6Test,69,790,8.73,28,566,4.95,464,790,58.73,286,566,50.53,14.87,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_73_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_58_6Test,73,790,9.24,28,566,4.95,464,790,58.73,286,566,50.53,15.73,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_59_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_4_6Test,74,790,9.37,28,566,4.95,464,790,58.73,286,566,50.53,15.95,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_66_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_8_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_24_6Test,90,790,11.39,46,566,8.13,464,790,58.73,286,566,50.53,19.4,16.08
Csv_14_b,org.apache.commons.csv.CSVFormat_5_6Test,206,790,26.08,97,566,17.14,464,790,58.73,286,566,50.53,44.4,33.92
Csv_14_b,org.apache.commons.csv.CSVFormat_69_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_29_6Test,112,790,14.18,33,566,5.83,464,790,58.73,286,566,50.53,24.14,11.54
Csv_14_b,org.apache.commons.csv.CSVFormat_67_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_56_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_35_6Test,71,790,8.99,28,566,4.95,464,790,58.73,286,566,50.53,15.3,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_72_6Test,66,790,8.35,29,566,5.12,464,790,58.73,286,566,50.53,14.22,10.14
Csv_14_b,org.apache.commons.csv.CSVFormat_25_6Test,67,790,8.48,32,566,5.65,464,790,58.73,286,566,50.53,14.44,11.19
Csv_14_b,org.apache.commons.csv.CSVFormat_37_6Test,69,790,8.73,30,566,5.3,464,790,58.73,286,566,50.53,14.87,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_2_6Test,63,790,7.97,30,566,5.3,464,790,58.73,286,566,50.53,13.58,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_48_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_39_6Test,106,790,13.42,53,566,9.36,464,790,58.73,286,566,50.53,22.84,18.53
Csv_14_b,org.apache.commons.csv.CSVFormat_63_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_9_6Test,66,790,8.35,31,566,5.48,464,790,58.73,286,566,50.53,14.22,10.84
Csv_14_b,org.apache.commons.csv.CSVFormat_71_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_50_6Test,89,790,11.27,48,566,8.48,464,790,58.73,286,566,50.53,19.18,16.78
Csv_14_b,org.apache.commons.csv.CSVFormat_27_6Test,64,790,8.1,30,566,5.3,464,790,58.73,286,566,50.53,13.79,10.49
Csv_14_b,org.apache.commons.csv.CSVFormat_6_6Test,85,790,10.76,48,566,8.48,464,790,58.73,286,566,50.53,18.32,16.78
Csv_14_b,org.apache.commons.csv.CSVFormat_12_6Test,67,790,8.48,34,566,6.01,464,790,58.73,286,566,50.53,14.44,11.89
Csv_14_b,org.apache.commons.csv.CSVFormat_3_6Test,86,790,10.89,50,566,8.83,464,790,58.73,286,566,50.53,18.53,17.48
Csv_14_b,org.apache.commons.csv.CSVFormat_33_6Test,0,790,0.0,0,566,0.0,464,790,58.73,286,566,50.53,0.0,0.0
Csv_14_b,org.apache.commons.csv.CSVFormat_47_6Test,111,790,14.05,63,566,11.13,464,790,58.73,286,566,50.53,23.92,22.03
Csv_14_b,org.apache.commons.csv.CSVFormat_21_6Test,65,790,8.23,28,566,4.95,464,790,58.73,286,566,50.53,14.01,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_15_6Test,64,790,8.1,28,566,4.95,464,790,58.73,286,566,50.53,13.79,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_11_6Test,63,790,7.97,28,566,4.95,464,790,58.73,286,566,50.53,13.58,9.79
Csv_14_b,org.apache.commons.csv.CSVFormat_36_6Test,91,790,11.52,48,566,8.48,464,790,58.73,286,566,50.53,19.61,16.78
